"LINIA_29","SERVEI_29","CIRCUIT_29","DESCIPTCION_CIRCUITO","PROPIETARIJS","NOM_29","TIPUS_SERVEI_CONJUNT_29","TIPO_DESCRIPCION","EMPRESA_A_29","ARMADOR","EMPRESA_C_29","CONSIGNATARIO","NOMBRE_COMERCIAL_CONSIGNATARIO","DIRECCION_CONSIGNATARIO","DIRECCION_EXT_CONSIGNATARIO","POBLACION_CONSIGNATARIO","CODIGO_POSTAL_CONSIGNATARIO","PAIS_CONSIGNATARIO","TELEFONO_CONSIGNATARIO","FAX_CONSIGNATARIO","EMAIL_CONSIGNATARIO","WEB_CONSIGATARIO","EMPRESA_E_29","ESTIBADOR","NOMBRE_COMERCIAL_ESTIBADOR","DIRECCION_ESTIBADOR","DIRECCION_EXT_ESTIBADOR","POBLACION_ESTIBADOR","CODIGO_POSTAL_ESTIBADOR","PAIS_ESTIBADOR","TELEFONO_ESTIBADOR","FAX_ESTIBADOR","EMAIL_ESTIBADOR","WEB_ESTIBADOR","TIPUS_SERVEI_29","DESCRIPCION_SERVICIO","FREQUENCIA_DIES_29","CAPACITAT_29","MIDA_CAPACITAT_29","APB_LLRR_29"
24649,"MD2","I","Import","N","MD2","C","Carga",12689,"HYUNDAI MERCHANT MAR",52558,"BERGE MARITIMA SL","BERGE MARITIMA SL","Moll Adossat","","Barcelona","08040","ES","+34932234264","","consignacion.bcn@berge-m.es","http://www.berge-m.es",10441,"APM TERMINALS BARCELONA SLU","APM TERMINALS BARCELONA","Ronda del Port","Moll Sud - Port de Barcelona","BARCELONA","08039","ES","+34934410066","+34934410418","atencionclientebcn@apmterminals.com","https://www.apmterminals.com/es/barcelona","03","PC","S3",14935,"TEU","18"
24564,"IPAK","E","Export","S","NWC TO IPAK","V","Buque",12562,"MEDITERRANEAN SHIPPING CO",53155,"MEDITERRANEAN SHIPPING","MEDITERRANEAN SHIPPING","Del Foc","","BARCELONA","08038","ES","+34935082300","+34935082301","ES048-ctrcontrol@msc.com","https://www.msc.com/esp",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S",7515,"TEU","120"
24624,"CANE2","E","Export","S","CANADA EXPRESS 2","V","Buque",12562,"MEDITERRANEAN SHIPPING CO",53155,"MEDITERRANEAN SHIPPING","MEDITERRANEAN SHIPPING","Del Foc","","BARCELONA","08038","ES","+34935082300","+34935082301","ES048-ctrcontrol@msc.com","https://www.msc.com/esp",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S1",2664,"TEU","120"
24647,"MD2","I","Import","S","MD2","V","Buque",12627,"HAPAG-LLOYD,A.G.",54,"HAPAG-LLOYD SPAIN SL","HAPAG-LLOYD SPAIN SL","COMTAL","","BARCELONA","08002","ES","+34933436000","+34934121618","Barcelona.Operations@hlag.com","http://www.hapag-lloyd.com",10441,"APM TERMINALS BARCELONA SLU","APM TERMINALS BARCELONA","Ronda del Port","Moll Sud - Port de Barcelona","BARCELONA","08039","ES","+34934410066","+34934410418","atencionclientebcn@apmterminals.com","https://www.apmterminals.com/es/barcelona","03","PC","S3",14935,"TEU","18"
24687,"NAF2S","I","Import","S","EURONAF LOOP 2 - SOUTH BOUND","V","Buque",1797,"CMA CGM",36553,"CMA CGM IBERICA SAU","CMA CGM IBERICA SAU","Ports d'Europa","Service Center","BARCELONA","08040","ES","+34933196800","+34933197721","ibc.edi@cma-cgm.com","http://www.cma-cgm.com",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S",1200,"TEU","222"
24645,"MD2","E","Export","N","MD2","C","Carga",12626,"YANG MING LINE",506626,"YANG MING (SPAIN) SL","YANG MING (SPAIN) SL","MUELLE PRINCIPE DE ESPAÑA","EDIFICIO MESTRE","BARCELONA","08039","ES","+34934124550","+34934124679","yms.bcn@es.yangming.com;operations@es.yangming.com","https://www.yangming.com/",10441,"APM TERMINALS BARCELONA SLU","APM TERMINALS BARCELONA","Ronda del Port","Moll Sud - Port de Barcelona","BARCELONA","08039","ES","+34934410066","+34934410418","atencionclientebcn@apmterminals.com","https://www.apmterminals.com/es/barcelona","03","PC","S3",14935,"TEU","18"
24664,"AEX","E","Export","N","AEX - ALGIERS EXPRESS","C","Carga",12655,"IGNAZIO MESSINA AND CO., SPA   ",52558,"BERGE MARITIMA SL","BERGE MARITIMA SL","Moll Adossat","","Barcelona","08040","ES","+34932234264","","consignacion.bcn@berge-m.es","http://www.berge-m.es",806,"TERMINAL PORT NOU SA","TERMINAL PORT NOU SA","Muelle Adosado","","Barcelona","08039","ES","+34932273800","+34932273801","sit@portnou.com","http://www.portnou.com","03","PC","S",850,"TEU","25"
24652,"MD2","E","Export","N","MD2","V","Buque",513104,"OCEAN NETWORK EXPRESS PTE LTD",512785,"OCEAN NETWORK EXPRESS","ONE LINE","DIPUTACION","","BARCELONA","08015","ES","+34932388611","+34932388612","es.bcn.exp@one-line.com","https://www.one-line.com/",10441,"APM TERMINALS BARCELONA SLU","APM TERMINALS BARCELONA","Ronda del Port","Moll Sud - Port de Barcelona","BARCELONA","08039","ES","+34934410066","+34934410418","atencionclientebcn@apmterminals.com","https://www.apmterminals.com/es/barcelona","03","PC","S3",14935,"TEU","18"
24646,"MD2","E","Export","N","MD2","C","Carga",12689,"HYUNDAI MERCHANT MAR",52558,"BERGE MARITIMA SL","BERGE MARITIMA SL","Moll Adossat","","Barcelona","08040","ES","+34932234264","","consignacion.bcn@berge-m.es","http://www.berge-m.es",10441,"APM TERMINALS BARCELONA SLU","APM TERMINALS BARCELONA","Ronda del Port","Moll Sud - Port de Barcelona","BARCELONA","08039","ES","+34934410066","+34934410418","atencionclientebcn@apmterminals.com","https://www.apmterminals.com/es/barcelona","03","PC","S3",14935,"TEU","18"
24684,"NAF2N","E","Export","S","EURONAF LOOP 2 - NORTH BOUND","V","Buque",1797,"CMA CGM",36553,"CMA CGM IBERICA SAU","CMA CGM IBERICA SAU","Ports d'Europa","Service Center","BARCELONA","08040","ES","+34933196800","+34933197721","ibc.edi@cma-cgm.com","http://www.cma-cgm.com",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S",1200,"TEU","222"
24648,"MD2","I","Import","N","MD2","V","Buque",513104,"OCEAN NETWORK EXPRESS PTE LTD",512785,"OCEAN NETWORK EXPRESS","ONE LINE","DIPUTACION","","BARCELONA","08015","ES","+34932388611","+34932388612","es.bcn.exp@one-line.com","https://www.one-line.com/",10441,"APM TERMINALS BARCELONA SLU","APM TERMINALS BARCELONA","Ronda del Port","Moll Sud - Port de Barcelona","BARCELONA","08039","ES","+34934410066","+34934410418","atencionclientebcn@apmterminals.com","https://www.apmterminals.com/es/barcelona","03","PC","S3",14935,"TEU","18"
24584,"IPAK","E","Export","N","NWC TO IPAK","C","Carga",12706,"SHIPPING INDIA CORP. LTD.",52558,"BERGE MARITIMA SL","BERGE MARITIMA SL","Moll Adossat","","Barcelona","08040","ES","+34932234264","","consignacion.bcn@berge-m.es","http://www.berge-m.es",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S",7515,"TEU","120"
24665,"AEX","I","Import","N","AEX - ALGIERS EXPRESS","C","Carga",12655,"IGNAZIO MESSINA AND CO., SPA   ",52558,"BERGE MARITIMA SL","BERGE MARITIMA SL","Moll Adossat","","Barcelona","08040","ES","+34932234264","","consignacion.bcn@berge-m.es","http://www.berge-m.es",806,"TERMINAL PORT NOU SA","TERMINAL PORT NOU SA","Muelle Adosado","","Barcelona","08039","ES","+34932273800","+34932273801","sit@portnou.com","http://www.portnou.com","03","PC","S",850,"TEU","25"
24565,"IPAK","I","Import","S","NWC TO IPAK","V","Buque",12562,"MEDITERRANEAN SHIPPING CO",53155,"MEDITERRANEAN SHIPPING","MEDITERRANEAN SHIPPING","Del Foc","","BARCELONA","08038","ES","+34935082300","+34935082301","ES048-ctrcontrol@msc.com","https://www.msc.com/esp",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S",7515,"TEU","120"
24644,"MD2","E","Export","S","MD2","V","Buque",12627,"HAPAG-LLOYD,A.G.",54,"HAPAG-LLOYD SPAIN SL","HAPAG-LLOYD SPAIN SL","COMTAL","","BARCELONA","08002","ES","+34933436000","+34934121618","Barcelona.Operations@hlag.com","http://www.hapag-lloyd.com",10441,"APM TERMINALS BARCELONA SLU","APM TERMINALS BARCELONA","Ronda del Port","Moll Sud - Port de Barcelona","BARCELONA","08039","ES","+34934410066","+34934410418","atencionclientebcn@apmterminals.com","https://www.apmterminals.com/es/barcelona","03","PC","S3",14935,"TEU","18"
24686,"NAF2S","E","Export","S","EURONAF LOOP 2 - SOUTH BOUND","V","Buque",1797,"CMA CGM",36553,"CMA CGM IBERICA SAU","CMA CGM IBERICA SAU","Ports d'Europa","Service Center","BARCELONA","08040","ES","+34933196800","+34933197721","ibc.edi@cma-cgm.com","http://www.cma-cgm.com",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S",1200,"TEU","222"
24650,"MD2","I","Import","N","MD2","C","Carga",12626,"YANG MING LINE",506626,"YANG MING (SPAIN) SL","YANG MING (SPAIN) SL","MUELLE PRINCIPE DE ESPAÑA","EDIFICIO MESTRE","BARCELONA","08039","ES","+34934124550","+34934124679","yms.bcn@es.yangming.com;operations@es.yangming.com","https://www.yangming.com/",10441,"APM TERMINALS BARCELONA SLU","APM TERMINALS BARCELONA","Ronda del Port","Moll Sud - Port de Barcelona","BARCELONA","08039","ES","+34934410066","+34934410418","atencionclientebcn@apmterminals.com","https://www.apmterminals.com/es/barcelona","03","PC","S3",14935,"TEU","18"
24585,"IPAK","I","Import","N","NWC TO IPAK","C","Carga",12706,"SHIPPING INDIA CORP. LTD.",52558,"BERGE MARITIMA SL","BERGE MARITIMA SL","Moll Adossat","","Barcelona","08040","ES","+34932234264","","consignacion.bcn@berge-m.es","http://www.berge-m.es",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S",7515,"TEU","120"
24625,"CANE2","I","Import","S","CANADA EXPRESS 2","V","Buque",12562,"MEDITERRANEAN SHIPPING CO",53155,"MEDITERRANEAN SHIPPING","MEDITERRANEAN SHIPPING","Del Foc","","BARCELONA","08038","ES","+34935082300","+34935082301","ES048-ctrcontrol@msc.com","https://www.msc.com/esp",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S1",2664,"TEU","120"
24685,"NAF2N","I","Import","S","EURONAF LOOP 2 - NORTH BOUND","V","Buque",1797,"CMA CGM",36553,"CMA CGM IBERICA SAU","CMA CGM IBERICA SAU","Ports d'Europa","Service Center","BARCELONA","08040","ES","+34933196800","+34933197721","ibc.edi@cma-cgm.com","http://www.cma-cgm.com",800,"HUTCHISON PORTS BEST","HUTCHISON PORTS BEST","ESTANY DE PORT","","EL PRAT DE LLOBREGAT","08820","ES","+34935084440","+34935084441","terminal.catalunya@best.com.es","http://www.best.com.es/es/","03","PC","S",1200,"TEU","222"
